tau,rho,metodo
1.231425656747756,1.0,GA
1.2340554937562531,1.0,GA
1.2366853307647505,1.0,GA
1.2393151677732477,1.0,GA
1.2419450047817449,1.0,GA
1.244574841790242,1.0,GA
1.2472046787987394,1.0,GA
1.2498345158072366,1.0,GA
1.2524643528157338,1.0,GA
1.2550941898242312,1.0,GA
1.2577240268327283,1.0,GA
1.2603538638412255,1.0,GA
1.2629837008497227,1.0,GA
1.2656135378582198,1.0,GA
1.2682433748667172,1.0,GA
1.2708732118752144,1.0,GA
1.2735030488837116,1.0,GA
1.276132885892209,1.0,GA
1.2787627229007061,1.0,GA
1.2813925599092033,1.0,GA
1.2840223969177005,1.0,GA
1.2866522339261977,1.0,GA
1.289282070934695,1.0,GA
1.2919119079431922,1.0,GA
1.2945417449516894,1.0,GA
1.2971715819601868,1.0,GA
1.299801418968684,1.0,GA
1.3024312559771811,1.0,GA
1.3050610929856783,1.0,GA
1.3076909299941755,1.0,GA
1.3103207670026729,1.0,GA
1.31295060401117,1.0,GA
1.3155804410196672,1.0,GA
1.3182102780281646,1.0,GA
1.3208401150366618,1.0,GA
1.323469952045159,1.0,GA
1.326099789053656,1.0,GA
1.3287296260621533,1.0,GA
1.3313594630706507,1.0,GA
1.3339893000791478,1.0,GA
1.336619137087645,1.0,GA
1.3392489740961424,1.0,GA
1.3418788111046396,1.0,GA
1.3445086481131368,1.0,GA
1.347138485121634,1.0,GA
1.349768322130131,1.0,GA
1.3523981591386285,1.0,GA
1.3550279961471257,1.0,GA
1.3576578331556228,1.0,GA
1.3602876701641202,1.0,GA
1.3629175071726174,1.0,GA
1.3655473441811146,1.0,GA
1.3681771811896117,1.0,GA
1.370807018198109,1.0,GA
1.3734368552066063,1.0,GA
1.3760666922151035,1.0,GA
1.3786965292236006,1.0,GA
1.381326366232098,1.0,GA
1.3839562032405952,1.0,GA
1.3865860402490924,1.0,GA
1.3892158772575895,1.0,GA
1.3918457142660867,1.0,GA
1.3944755512745841,1.0,GA
1.3971053882830813,1.0,GA
1.3997352252915785,1.0,GA
1.4023650623000758,1.0,GA
1.404994899308573,1.0,GA
1.4076247363170702,1.0,GA
1.4102545733255674,1.0,GA
1.4128844103340645,1.0,GA
1.415514247342562,1.0,GA
1.418144084351059,1.0,GA
1.4207739213595563,1.0,GA
1.4234037583680537,1.0,GA
1.4260335953765508,1.0,GA
1.428663432385048,1.0,GA
1.4312932693935452,1.0,GA
1.4339231064020423,1.0,GA
1.4365529434105397,1.0,GA
1.439182780419037,1.0,GA
1.441812617427534,1.0,GA
1.4444424544360315,1.0,GA
1.4470722914445286,1.0,GA
1.4497021284530258,1.0,GA
1.452331965461523,1.0,GA
1.4549618024700202,1.0,GA
1.4575916394785176,1.0,GA
1.4602214764870147,1.0,GA
1.462851313495512,1.0,GA
1.4654811505040093,1.0,GA
1.4681109875125065,1.0,GA
1.4707408245210036,1.0,GA
1.4733706615295008,1.0,GA
1.476000498537998,1.0,GA
1.4786303355464954,1.0,GA
1.4812601725549925,1.0,GA
1.4838900095634897,1.0,GA
1.486519846571987,1.0,GA
1.4891496835804843,1.0,GA
1.4917795205889814,1.0,GA
1.4944093575974786,1.0,GA
1.4970391946059758,1.0,GA
1.4996690316144732,1.0,GA
1.5022988686229704,1.0,GA
1.5049287056314675,1.0,GA
1.507558542639965,1.0,GA
1.510188379648462,1.0,GA
1.5128182166569593,1.0,GA
1.5154480536654567,1.0,GA
1.5180778906739536,1.0,GA
1.520707727682451,1.0,GA
1.5233375646909482,1.0,GA
1.0,1.0,GRASP
1.0026298370084972,1.0,GRASP
1.0052596740169946,1.0,GRASP
1.0078895110254917,1.0,GRASP
1.010519348033989,1.0,GRASP
1.013149185042486,1.0,GRASP
1.0157790220509835,1.0,GRASP
1.0184088590594806,1.0,GRASP
1.0210386960679778,1.0,GRASP
1.023668533076475,1.0,GRASP
1.0262983700849724,1.0,GRASP
1.0289282070934695,1.0,GRASP
1.0315580441019667,1.0,GRASP
1.034187881110464,1.0,GRASP
1.0368177181189613,1.0,GRASP
1.0394475551274585,1.0,GRASP
1.0420773921359556,1.0,GRASP
1.0447072291444528,1.0,GRASP
1.0473370661529502,1.0,GRASP
1.0499669031614474,1.0,GRASP
1.0525967401699445,1.0,GRASP
1.0552265771784417,1.0,GRASP
1.057856414186939,1.0,GRASP
1.0604862511954363,1.0,GRASP
1.0631160882039334,1.0,GRASP
1.0657459252124306,1.0,GRASP
1.068375762220928,1.0,GRASP
1.0710055992294252,1.0,GRASP
1.0736354362379223,1.0,GRASP
1.0762652732464195,1.0,GRASP
1.078895110254917,1.0,GRASP
1.081524947263414,1.0,GRASP
1.0841547842719113,1.0,GRASP
1.0867846212804084,1.0,GRASP
1.0894144582889058,1.0,GRASP
1.092044295297403,1.0,GRASP
1.0946741323059002,1.0,GRASP
1.0973039693143973,1.0,GRASP
1.0999338063228947,1.0,GRASP
1.102563643331392,1.0,GRASP
1.105193480339889,1.0,GRASP
1.1078233173483862,1.0,GRASP
1.1104531543568836,1.0,GRASP
1.1130829913653808,1.0,GRASP
1.115712828373878,1.0,GRASP
1.1183426653823751,1.0,GRASP
1.1209725023908725,1.0,GRASP
1.1236023393993697,1.0,GRASP
1.1262321764078669,1.0,GRASP
1.128862013416364,1.0,GRASP
1.1314918504248614,1.0,GRASP
1.1341216874333586,1.0,GRASP
1.1367515244418558,1.0,GRASP
1.139381361450353,1.0,GRASP
1.1420111984588504,1.0,GRASP
1.1446410354673475,1.0,GRASP
1.1472708724758447,1.0,GRASP
1.1499007094843419,1.0,GRASP
1.1525305464928393,1.0,GRASP
1.1551603835013364,1.0,GRASP
1.1577902205098336,1.0,GRASP
1.1604200575183308,1.0,GRASP
1.1630498945268282,1.0,GRASP
1.1656797315353253,1.0,GRASP
1.1683095685438225,1.0,GRASP
1.1709394055523197,1.0,GRASP
1.173569242560817,1.0,GRASP
1.1761990795693142,1.0,GRASP
1.1788289165778114,1.0,GRASP
1.1814587535863086,1.0,GRASP
1.184088590594806,1.0,GRASP
1.1867184276033031,1.0,GRASP
1.1893482646118003,1.0,GRASP
1.1919781016202975,1.0,GRASP
1.1946079386287949,1.0,GRASP
1.197237775637292,1.0,GRASP
1.1998676126457892,1.0,GRASP
1.2024974496542864,1.0,GRASP
1.2051272866627838,1.0,GRASP
1.207757123671281,1.0,GRASP
1.2103869606797781,1.0,GRASP
1.2130167976882753,1.0,GRASP
1.2156466346967727,1.0,GRASP
1.2182764717052699,1.0,GRASP
1.220906308713767,1.0,GRASP
1.2235361457222642,1.0,GRASP
1.2261659827307616,1.0,GRASP
1.2287958197392588,1.0,GRASP
1.231425656747756,1.0,GRASP
1.2340554937562531,1.0,GRASP
1.2366853307647505,1.0,GRASP
1.2393151677732477,1.0,GRASP
1.2419450047817449,1.0,GRASP
1.244574841790242,1.0,GRASP
1.2472046787987394,1.0,GRASP
1.2498345158072366,1.0,GRASP
1.2524643528157338,1.0,GRASP
1.2550941898242312,1.0,GRASP
1.2577240268327283,1.0,GRASP
1.2603538638412255,1.0,GRASP
1.2629837008497227,1.0,GRASP
1.2656135378582198,1.0,GRASP
1.2682433748667172,1.0,GRASP
1.2708732118752144,1.0,GRASP
1.2735030488837116,1.0,GRASP
1.276132885892209,1.0,GRASP
1.2787627229007061,1.0,GRASP
1.2813925599092033,1.0,GRASP
1.2840223969177005,1.0,GRASP
1.2866522339261977,1.0,GRASP
1.289282070934695,1.0,GRASP
1.2919119079431922,1.0,GRASP
1.2945417449516894,1.0,GRASP
1.2971715819601868,1.0,GRASP
1.299801418968684,1.0,GRASP
1.3024312559771811,1.0,GRASP
1.3050610929856783,1.0,GRASP
1.3076909299941755,1.0,GRASP
1.3103207670026729,1.0,GRASP
1.31295060401117,1.0,GRASP
1.3155804410196672,1.0,GRASP
1.3182102780281646,1.0,GRASP
1.3208401150366618,1.0,GRASP
1.323469952045159,1.0,GRASP
1.326099789053656,1.0,GRASP
1.3287296260621533,1.0,GRASP
1.3313594630706507,1.0,GRASP
1.3339893000791478,1.0,GRASP
1.336619137087645,1.0,GRASP
1.3392489740961424,1.0,GRASP
1.3418788111046396,1.0,GRASP
1.3445086481131368,1.0,GRASP
1.347138485121634,1.0,GRASP
1.349768322130131,1.0,GRASP
1.3523981591386285,1.0,GRASP
1.3550279961471257,1.0,GRASP
1.3576578331556228,1.0,GRASP
1.3602876701641202,1.0,GRASP
1.3629175071726174,1.0,GRASP
1.3655473441811146,1.0,GRASP
1.3681771811896117,1.0,GRASP
1.370807018198109,1.0,GRASP
1.3734368552066063,1.0,GRASP
1.3760666922151035,1.0,GRASP
1.3786965292236006,1.0,GRASP
1.381326366232098,1.0,GRASP
1.3839562032405952,1.0,GRASP
1.3865860402490924,1.0,GRASP
1.3892158772575895,1.0,GRASP
1.3918457142660867,1.0,GRASP
1.3944755512745841,1.0,GRASP
1.3971053882830813,1.0,GRASP
1.3997352252915785,1.0,GRASP
1.4023650623000758,1.0,GRASP
1.404994899308573,1.0,GRASP
1.4076247363170702,1.0,GRASP
1.4102545733255674,1.0,GRASP
1.4128844103340645,1.0,GRASP
1.415514247342562,1.0,GRASP
1.418144084351059,1.0,GRASP
1.4207739213595563,1.0,GRASP
1.4234037583680537,1.0,GRASP
1.4260335953765508,1.0,GRASP
1.428663432385048,1.0,GRASP
1.4312932693935452,1.0,GRASP
1.4339231064020423,1.0,GRASP
1.4365529434105397,1.0,GRASP
1.439182780419037,1.0,GRASP
1.441812617427534,1.0,GRASP
1.4444424544360315,1.0,GRASP
1.4470722914445286,1.0,GRASP
1.4497021284530258,1.0,GRASP
1.452331965461523,1.0,GRASP
1.4549618024700202,1.0,GRASP
1.4575916394785176,1.0,GRASP
1.4602214764870147,1.0,GRASP
1.462851313495512,1.0,GRASP
1.4654811505040093,1.0,GRASP
1.4681109875125065,1.0,GRASP
1.4707408245210036,1.0,GRASP
1.4733706615295008,1.0,GRASP
1.476000498537998,1.0,GRASP
1.4786303355464954,1.0,GRASP
1.4812601725549925,1.0,GRASP
1.4838900095634897,1.0,GRASP
1.486519846571987,1.0,GRASP
1.4891496835804843,1.0,GRASP
1.4917795205889814,1.0,GRASP
1.4944093575974786,1.0,GRASP
1.4970391946059758,1.0,GRASP
1.4996690316144732,1.0,GRASP
1.5022988686229704,1.0,GRASP
1.5049287056314675,1.0,GRASP
1.507558542639965,1.0,GRASP
1.510188379648462,1.0,GRASP
1.5128182166569593,1.0,GRASP
1.5154480536654567,1.0,GRASP
1.5180778906739536,1.0,GRASP
1.520707727682451,1.0,GRASP
1.5233375646909482,1.0,GRASP
1.0,0.6,PLI
1.0026298370084972,0.6,PLI
1.0052596740169946,0.6,PLI
1.0078895110254917,0.6,PLI
1.010519348033989,0.6,PLI
1.013149185042486,0.6,PLI
1.0157790220509835,0.6,PLI
1.0184088590594806,0.6,PLI
1.0210386960679778,0.6,PLI
1.023668533076475,0.6,PLI
1.0262983700849724,0.6,PLI
1.0289282070934695,0.6,PLI
1.0315580441019667,0.6,PLI
1.034187881110464,0.6,PLI
1.0368177181189613,0.6,PLI
1.0394475551274585,0.6,PLI
1.0420773921359556,0.6,PLI
1.0447072291444528,0.6,PLI
1.0473370661529502,0.6,PLI
1.0499669031614474,0.6,PLI
1.0525967401699445,0.8,PLI
1.0552265771784417,0.8,PLI
1.057856414186939,0.8,PLI
1.0604862511954363,0.8,PLI
1.0631160882039334,0.8,PLI
1.0657459252124306,0.8,PLI
1.068375762220928,0.8,PLI
1.0710055992294252,0.8,PLI
1.0736354362379223,0.8,PLI
1.0762652732464195,0.8,PLI
1.078895110254917,0.8,PLI
1.081524947263414,0.8,PLI
1.0841547842719113,0.8,PLI
1.0867846212804084,0.8,PLI
1.0894144582889058,0.8,PLI
1.092044295297403,0.8,PLI
1.0946741323059002,0.8,PLI
1.0973039693143973,0.8,PLI
1.0999338063228947,0.8,PLI
1.102563643331392,0.8,PLI
1.105193480339889,0.8,PLI
1.1078233173483862,0.8,PLI
1.1104531543568836,0.8,PLI
1.1130829913653808,0.8,PLI
1.115712828373878,0.8,PLI
1.1183426653823751,0.8,PLI
1.1209725023908725,0.8,PLI
1.1236023393993697,0.8,PLI
1.1262321764078669,0.8,PLI
1.128862013416364,0.8,PLI
1.1314918504248614,0.8,PLI
1.1341216874333586,0.8,PLI
1.1367515244418558,0.8,PLI
1.139381361450353,0.8,PLI
1.1420111984588504,0.8,PLI
1.1446410354673475,0.8,PLI
1.1472708724758447,0.8,PLI
1.1499007094843419,0.8,PLI
1.1525305464928393,0.8,PLI
1.1551603835013364,0.8,PLI
1.1577902205098336,0.8,PLI
1.1604200575183308,0.8,PLI
1.1630498945268282,0.8,PLI
1.1656797315353253,0.8,PLI
1.1683095685438225,0.8,PLI
1.1709394055523197,0.8,PLI
1.173569242560817,0.8,PLI
1.1761990795693142,0.8,PLI
1.1788289165778114,0.8,PLI
1.1814587535863086,0.8,PLI
1.184088590594806,0.8,PLI
1.1867184276033031,0.8,PLI
1.1893482646118003,0.8,PLI
1.1919781016202975,0.8,PLI
1.1946079386287949,0.8,PLI
1.197237775637292,0.8,PLI
1.1998676126457892,0.8,PLI
1.2024974496542864,0.8,PLI
1.2051272866627838,0.8,PLI
1.207757123671281,0.8,PLI
1.2103869606797781,0.8,PLI
1.2130167976882753,0.8,PLI
1.2156466346967727,0.8,PLI
1.2182764717052699,0.8,PLI
1.220906308713767,0.8,PLI
1.2235361457222642,0.8,PLI
1.2261659827307616,0.8,PLI
1.2287958197392588,0.8,PLI
1.231425656747756,0.8,PLI
1.2340554937562531,0.8,PLI
1.2366853307647505,0.8,PLI
1.2393151677732477,0.8,PLI
1.2419450047817449,0.8,PLI
1.244574841790242,0.8,PLI
1.2472046787987394,0.8,PLI
1.2498345158072366,0.8,PLI
1.2524643528157338,0.8,PLI
1.2550941898242312,0.8,PLI
1.2577240268327283,0.8,PLI
1.2603538638412255,0.8,PLI
1.2629837008497227,0.8,PLI
1.2656135378582198,0.8,PLI
1.2682433748667172,0.8,PLI
1.2708732118752144,0.8,PLI
1.2735030488837116,0.8,PLI
1.276132885892209,0.8,PLI
1.2787627229007061,0.8,PLI
1.2813925599092033,0.8,PLI
1.2840223969177005,0.8,PLI
1.2866522339261977,0.8,PLI
1.289282070934695,0.8,PLI
1.2919119079431922,0.8,PLI
1.2945417449516894,0.8,PLI
1.2971715819601868,0.8,PLI
1.299801418968684,0.8,PLI
1.3024312559771811,0.8,PLI
1.3050610929856783,0.8,PLI
1.3076909299941755,0.8,PLI
1.3103207670026729,0.8,PLI
1.31295060401117,0.8,PLI
1.3155804410196672,0.8,PLI
1.3182102780281646,0.8,PLI
1.3208401150366618,0.8,PLI
1.323469952045159,0.8,PLI
1.326099789053656,0.8,PLI
1.3287296260621533,0.8,PLI
1.3313594630706507,0.8,PLI
1.3339893000791478,0.8,PLI
1.336619137087645,0.8,PLI
1.3392489740961424,0.8,PLI
1.3418788111046396,0.8,PLI
1.3445086481131368,0.8,PLI
1.347138485121634,0.8,PLI
1.349768322130131,0.8,PLI
1.3523981591386285,0.8,PLI
1.3550279961471257,0.8,PLI
1.3576578331556228,0.8,PLI
1.3602876701641202,0.8,PLI
1.3629175071726174,0.8,PLI
1.3655473441811146,0.8,PLI
1.3681771811896117,0.8,PLI
1.370807018198109,0.8,PLI
1.3734368552066063,0.8,PLI
1.3760666922151035,0.8,PLI
1.3786965292236006,0.8,PLI
1.381326366232098,0.8,PLI
1.3839562032405952,0.8,PLI
1.3865860402490924,0.8,PLI
1.3892158772575895,0.8,PLI
1.3918457142660867,0.8,PLI
1.3944755512745841,0.8,PLI
1.3971053882830813,0.8,PLI
1.3997352252915785,0.8,PLI
1.4023650623000758,0.8,PLI
1.404994899308573,0.8,PLI
1.4076247363170702,0.8,PLI
1.4102545733255674,0.8,PLI
1.4128844103340645,0.8,PLI
1.415514247342562,0.8,PLI
1.418144084351059,0.8,PLI
1.4207739213595563,0.8,PLI
1.4234037583680537,0.8,PLI
1.4260335953765508,0.8,PLI
1.428663432385048,0.8,PLI
1.4312932693935452,0.8,PLI
1.4339231064020423,0.8,PLI
1.4365529434105397,0.8,PLI
1.439182780419037,0.8,PLI
1.441812617427534,0.8,PLI
1.4444424544360315,0.8,PLI
1.4470722914445286,0.8,PLI
1.4497021284530258,0.8,PLI
1.452331965461523,0.8,PLI
1.4549618024700202,0.8,PLI
1.4575916394785176,0.8,PLI
1.4602214764870147,0.8,PLI
1.462851313495512,0.8,PLI
1.4654811505040093,0.8,PLI
1.4681109875125065,0.8,PLI
1.4707408245210036,0.8,PLI
1.4733706615295008,0.8,PLI
1.476000498537998,0.8,PLI
1.4786303355464954,0.8,PLI
1.4812601725549925,0.8,PLI
1.4838900095634897,0.8,PLI
1.486519846571987,0.8,PLI
1.4891496835804843,0.8,PLI
1.4917795205889814,0.8,PLI
1.4944093575974786,0.8,PLI
1.4970391946059758,0.8,PLI
1.4996690316144732,0.8,PLI
1.5022988686229704,0.8,PLI
1.5049287056314675,0.8,PLI
1.507558542639965,0.8,PLI
1.510188379648462,0.8,PLI
1.5128182166569593,0.8,PLI
1.5154480536654567,0.8,PLI
1.5180778906739536,0.8,PLI
1.520707727682451,0.8,PLI
1.5233375646909482,1.0,PLI
1.0,0.4,TABU
1.0026298370084972,0.8,TABU
1.0052596740169946,0.8,TABU
1.0078895110254917,0.8,TABU
1.010519348033989,1.0,TABU
1.013149185042486,1.0,TABU
1.0157790220509835,1.0,TABU
1.0184088590594806,1.0,TABU
1.0210386960679778,1.0,TABU
1.023668533076475,1.0,TABU
1.0262983700849724,1.0,TABU
1.0289282070934695,1.0,TABU
1.0315580441019667,1.0,TABU
1.034187881110464,1.0,TABU
1.0368177181189613,1.0,TABU
1.0394475551274585,1.0,TABU
1.0420773921359556,1.0,TABU
1.0447072291444528,1.0,TABU
1.0473370661529502,1.0,TABU
1.0499669031614474,1.0,TABU
1.0525967401699445,1.0,TABU
1.0552265771784417,1.0,TABU
1.057856414186939,1.0,TABU
1.0604862511954363,1.0,TABU
1.0631160882039334,1.0,TABU
1.0657459252124306,1.0,TABU
1.068375762220928,1.0,TABU
1.0710055992294252,1.0,TABU
1.0736354362379223,1.0,TABU
1.0762652732464195,1.0,TABU
1.078895110254917,1.0,TABU
1.081524947263414,1.0,TABU
1.0841547842719113,1.0,TABU
1.0867846212804084,1.0,TABU
1.0894144582889058,1.0,TABU
1.092044295297403,1.0,TABU
1.0946741323059002,1.0,TABU
1.0973039693143973,1.0,TABU
1.0999338063228947,1.0,TABU
1.102563643331392,1.0,TABU
1.105193480339889,1.0,TABU
1.1078233173483862,1.0,TABU
1.1104531543568836,1.0,TABU
1.1130829913653808,1.0,TABU
1.115712828373878,1.0,TABU
1.1183426653823751,1.0,TABU
1.1209725023908725,1.0,TABU
1.1236023393993697,1.0,TABU
1.1262321764078669,1.0,TABU
1.128862013416364,1.0,TABU
1.1314918504248614,1.0,TABU
1.1341216874333586,1.0,TABU
1.1367515244418558,1.0,TABU
1.139381361450353,1.0,TABU
1.1420111984588504,1.0,TABU
1.1446410354673475,1.0,TABU
1.1472708724758447,1.0,TABU
1.1499007094843419,1.0,TABU
1.1525305464928393,1.0,TABU
1.1551603835013364,1.0,TABU
1.1577902205098336,1.0,TABU
1.1604200575183308,1.0,TABU
1.1630498945268282,1.0,TABU
1.1656797315353253,1.0,TABU
1.1683095685438225,1.0,TABU
1.1709394055523197,1.0,TABU
1.173569242560817,1.0,TABU
1.1761990795693142,1.0,TABU
1.1788289165778114,1.0,TABU
1.1814587535863086,1.0,TABU
1.184088590594806,1.0,TABU
1.1867184276033031,1.0,TABU
1.1893482646118003,1.0,TABU
1.1919781016202975,1.0,TABU
1.1946079386287949,1.0,TABU
1.197237775637292,1.0,TABU
1.1998676126457892,1.0,TABU
1.2024974496542864,1.0,TABU
1.2051272866627838,1.0,TABU
1.207757123671281,1.0,TABU
1.2103869606797781,1.0,TABU
1.2130167976882753,1.0,TABU
1.2156466346967727,1.0,TABU
1.2182764717052699,1.0,TABU
1.220906308713767,1.0,TABU
1.2235361457222642,1.0,TABU
1.2261659827307616,1.0,TABU
1.2287958197392588,1.0,TABU
1.231425656747756,1.0,TABU
1.2340554937562531,1.0,TABU
1.2366853307647505,1.0,TABU
1.2393151677732477,1.0,TABU
1.2419450047817449,1.0,TABU
1.244574841790242,1.0,TABU
1.2472046787987394,1.0,TABU
1.2498345158072366,1.0,TABU
1.2524643528157338,1.0,TABU
1.2550941898242312,1.0,TABU
1.2577240268327283,1.0,TABU
1.2603538638412255,1.0,TABU
1.2629837008497227,1.0,TABU
1.2656135378582198,1.0,TABU
1.2682433748667172,1.0,TABU
1.2708732118752144,1.0,TABU
1.2735030488837116,1.0,TABU
1.276132885892209,1.0,TABU
1.2787627229007061,1.0,TABU
1.2813925599092033,1.0,TABU
1.2840223969177005,1.0,TABU
1.2866522339261977,1.0,TABU
1.289282070934695,1.0,TABU
1.2919119079431922,1.0,TABU
1.2945417449516894,1.0,TABU
1.2971715819601868,1.0,TABU
1.299801418968684,1.0,TABU
1.3024312559771811,1.0,TABU
1.3050610929856783,1.0,TABU
1.3076909299941755,1.0,TABU
1.3103207670026729,1.0,TABU
1.31295060401117,1.0,TABU
1.3155804410196672,1.0,TABU
1.3182102780281646,1.0,TABU
1.3208401150366618,1.0,TABU
1.323469952045159,1.0,TABU
1.326099789053656,1.0,TABU
1.3287296260621533,1.0,TABU
1.3313594630706507,1.0,TABU
1.3339893000791478,1.0,TABU
1.336619137087645,1.0,TABU
1.3392489740961424,1.0,TABU
1.3418788111046396,1.0,TABU
1.3445086481131368,1.0,TABU
1.347138485121634,1.0,TABU
1.349768322130131,1.0,TABU
1.3523981591386285,1.0,TABU
1.3550279961471257,1.0,TABU
1.3576578331556228,1.0,TABU
1.3602876701641202,1.0,TABU
1.3629175071726174,1.0,TABU
1.3655473441811146,1.0,TABU
1.3681771811896117,1.0,TABU
1.370807018198109,1.0,TABU
1.3734368552066063,1.0,TABU
1.3760666922151035,1.0,TABU
1.3786965292236006,1.0,TABU
1.381326366232098,1.0,TABU
1.3839562032405952,1.0,TABU
1.3865860402490924,1.0,TABU
1.3892158772575895,1.0,TABU
1.3918457142660867,1.0,TABU
1.3944755512745841,1.0,TABU
1.3971053882830813,1.0,TABU
1.3997352252915785,1.0,TABU
1.4023650623000758,1.0,TABU
1.404994899308573,1.0,TABU
1.4076247363170702,1.0,TABU
1.4102545733255674,1.0,TABU
1.4128844103340645,1.0,TABU
1.415514247342562,1.0,TABU
1.418144084351059,1.0,TABU
1.4207739213595563,1.0,TABU
1.4234037583680537,1.0,TABU
1.4260335953765508,1.0,TABU
1.428663432385048,1.0,TABU
1.4312932693935452,1.0,TABU
1.4339231064020423,1.0,TABU
1.4365529434105397,1.0,TABU
1.439182780419037,1.0,TABU
1.441812617427534,1.0,TABU
1.4444424544360315,1.0,TABU
1.4470722914445286,1.0,TABU
1.4497021284530258,1.0,TABU
1.452331965461523,1.0,TABU
1.4549618024700202,1.0,TABU
1.4575916394785176,1.0,TABU
1.4602214764870147,1.0,TABU
1.462851313495512,1.0,TABU
1.4654811505040093,1.0,TABU
1.4681109875125065,1.0,TABU
1.4707408245210036,1.0,TABU
1.4733706615295008,1.0,TABU
1.476000498537998,1.0,TABU
1.4786303355464954,1.0,TABU
1.4812601725549925,1.0,TABU
1.4838900095634897,1.0,TABU
1.486519846571987,1.0,TABU
1.4891496835804843,1.0,TABU
1.4917795205889814,1.0,TABU
1.4944093575974786,1.0,TABU
1.4970391946059758,1.0,TABU
1.4996690316144732,1.0,TABU
1.5022988686229704,1.0,TABU
1.5049287056314675,1.0,TABU
1.507558542639965,1.0,TABU
1.510188379648462,1.0,TABU
1.5128182166569593,1.0,TABU
1.5154480536654567,1.0,TABU
1.5180778906739536,1.0,TABU
1.520707727682451,1.0,TABU
1.5233375646909482,1.0,TABU
